HUC12,VALUE_1,VALUE_2,VALUE_3,VALUE_4,VALUE_5
030402070206,9560000.0,8400000.0,40000.0,46520000.0,45200000.0
030501040406,0.0,80000.0,2960000.0,3920000.0,61960000.0
030501100301,1400000.0,0.0,1040000.0,560000.0,0.0
030402080308,8040000.0,0.0,0.0,0.0,0.0
030601040208,12520000.0,800000.0,2200000.0,280000.0,600000.0
031501040301,3760000.0,480000.0,4240000.0,3880000.0,840000.0
030501091301,1600000.0,3640000.0,1280000.0,1680000.0,320000.0
030501100401,9080000.0,2960000.0,10000000.0,13760000.0,16520000.0
030501091402,17560000.0,360000.0,0.0,40000.0,40000.0
030402050303,24760000.0,1600000.0,4080000.0,2040000.0,10480000.0
030501091309,6000000.0,1200000.0,0.0,0.0,0.0
030501091304,5080000.0,10880000.0,3160000.0,1320000.0,360000.0
030601040303,12920000.0,1200000.0,1560000.0,2280000.0,520000.0
030701010402,14720000.0,400000.0,2200000.0,1320000.0,480000.0
030501091201,4120000.0,320000.0,3920000.0,1680000.0,7680000.0
030402050401,53360000.0,2600000.0,3480000.0,5360000.0,4120000.0
030402050504,19000000.0,3960000.0,6920000.0,1080000.0,160000.0
030601040301,9560000.0,3400000.0,2400000.0,3880000.0,4600000.0
030402050701,17120000.0,160000.0,2000000.0,720000.0,560000.0
030601040204,3440000.0,0.0,4560000.0,3240000.0,2120000.0
030501091103,16800000.0,5440000.0,3320000.0,1880000.0,1200000.0
030501100304,10480000.0,2560000.0,13720000.0,3600000.0,19000000.0
031300010801,15280000.0,1800000.0,0.0,0.0,0.0
030402020602,72560000.0,9320000.0,440000.0,5160000.0,400000.0
030402070204,48320000.0,16640000.0,11920000.0,7000000.0,47200000.0
030402070202,7320000.0,1120000.0,840000.0,1960000.0,120000.0
030601030505,3800000.0,0.0,3280000.0,3040000.0,600000.0
030501090703,6720000.0,3840000.0,3400000.0,3680000.0,2760000.0
031300010703,5800000.0,680000.0,1280000.0,360000.0,120000.0
030501091105,14600000.0,8000000.0,2320000.0,0.0,360000.0
030402020604,37440000.0,17480000.0,80000.0,560000.0,3240000.0
031501040107,9960000.0,1920000.0,2960000.0,4120000.0,3280000.0
030402050602,38240000.0,5720000.0,6920000.0,2520000.0,12600000.0
030701010403,10560000.0,2280000.0,0.0,0.0,440000.0
030601070101,10040000.0,4040000.0,1720000.0,3120000.0,2480000.0
030501090704,8600000.0,0.0,7000000.0,2360000.0,1320000.0
030601030607,4400000.0,1760000.0,560000.0,1640000.0,2000000.0
031300010702,14600000.0,360000.0,1000000.0,1560000.0,280000.0
030601040206,7400000.0,1400000.0,1320000.0,1600000.0,1240000.0
030601030507,7480000.0,1000000.0,480000.0,2040000.0,6920000.0
030501040404,320000.0,1920000.0,3480000.0,6720000.0,7400000.0
030601030504,0.0,0.0,2200000.0,1160000.0,1880000.0
030501100203,33000000.0,120000.0,40000.0,120000.0,240000.0
030501091311,22640000.0,520000.0,720000.0,320000.0,0.0
030501100306,7040000.0,4360000.0,4360000.0,6320000.0,6240000.0
030601040210,7920000.0,680000.0,1440000.0,0.0,1040000.0
030601030608,15440000.0,1800000.0,2120000.0,2480000.0,1800000.0
030701010401,12080000.0,4480000.0,3840000.0,4240000.0,960000.0
030402060906,94840000.0,3960000.0,320000.0,4520000.0,2240000.0
030501091307,5640000.0,11080000.0,7160000.0,1920000.0,0.0
030601030207,6480000.0,0.0,1880000.0,5240000.0,31840000.0
030402060907,41320000.0,0.0,1840000.0,36640000.0,8360000.0
030402080314,320000.0,0.0,0.0,0.0,0.0
031300010305,10840000.0,1680000.0,1880000.0,280000.0,3320000.0
030601040205,15720000.0,3560000.0,3520000.0,2240000.0,3600000.0
030501040405,9760000.0,3320000.0,11960000.0,3760000.0,58800000.0
030402040810,40000.0,0.0,120000.0,14480000.0,69000000.0
030501091403,25560000.0,200000.0,160000.0,0.0,560000.0
031300010404,11160000.0,840000.0,400000.0,1000000.0,0.0
030501090702,10720000.0,5000000.0,640000.0,1080000.0,7040000.0
030601030503,400000.0,0.0,2320000.0,4720000.0,160000.0
030402050503,48160000.0,0.0,10840000.0,0.0,880000.0
030402070203,10000000.0,5160000.0,23040000.0,5800000.0,38760000.0
030402050702,41520000.0,0.0,40000.0,0.0,0.0
030402050301,46200000.0,1600000.0,3040000.0,880000.0,240000.0
030601030606,2920000.0,2240000.0,600000.0,3040000.0,3000000.0
030402080307,5400000.0,40000.0,0.0,0.0,0.0
030402060905,42440000.0,8880000.0,11320000.0,30160000.0,1360000.0
030501091310,17080000.0,0.0,0.0,0.0,0.0
030501091202,480000.0,4840000.0,1400000.0,16720000.0,10280000.0
030601040202,11840000.0,3920000.0,4400000.0,880000.0,1000000.0
030402040809,42200000.0,30800000.0,440000.0,1640000.0,7960000.0
030601040203,3600000.0,1400000.0,2040000.0,3680000.0,1800000.0
030501091207,5520000.0,3640000.0,2280000.0,17800000.0,1240000.0
030501100202,4400000.0,520000.0,720000.0,3400000.0,8040000.0
030501091302,7160000.0,0.0,0.0,2000000.0,560000.0
031501040105,8160000.0,1720000.0,1040000.0,2440000.0,11360000.0
030402020601,70040000.0,0.0,0.0,0.0,0.0
030601040209,18680000.0,1720000.0,4080000.0,1160000.0,1000000.0
030402060903,6480000.0,1480000.0,7480000.0,0.0,11440000.0
030402020705,5120000.0,17480000.0,5320000.0,2960000.0,24360000.0
030501100201,13240000.0,320000.0,80000.0,760000.0,320000.0
030402020603,78920000.0,880000.0,920000.0,520000.0,1360000.0
030601030502,3360000.0,1120000.0,720000.0,4200000.0,0.0
030501040403,1240000.0,0.0,600000.0,3320000.0,18480000.0
030601030506,2880000.0,480000.0,5560000.0,7320000.0,4000000.0
030501060707,8000000.0,320000.0,2520000.0,640000.0,1720000.0
031300010701,8440000.0,2800000.0,2960000.0,520000.0,2520000.0
030501091306,16160000.0,1920000.0,1120000.0,400000.0,0.0
030402020704,73160000.0,12520000.0,120000.0,8760000.0,1720000.0
030501060704,5440000.0,0.0,1440000.0,0.0,0.0
030402060901,1400000.0,3440000.0,1600000.0,520000.0,13160000.0
030501090701,11920000.0,6880000.0,880000.0,2280000.0,3520000.0
030501091308,16800000.0,1440000.0,800000.0,1200000.0,1960000.0
030601030405,2320000.0,0.0,1560000.0,3360000.0,9680000.0
030402050204,15440000.0,240000.0,1160000.0,0.0,0.0
030501091305,2240000.0,560000.0,3440000.0,1600000.0,1920000.0
030402060904,4760000.0,80000.0,8200000.0,23040000.0,9120000.0
030601040109,26320000.0,2520000.0,2240000.0,1640000.0,80000.0
030501060708,18520000.0,1800000.0,4440000.0,9480000.0,2240000.0
030601040108,18280000.0,1120000.0,840000.0,2320000.0,0.0
030601030404,18200000.0,1040000.0,480000.0,2840000.0,3320000.0
030501090808,23160000.0,480000.0,840000.0,400000.0,2640000.0
030501060702,0.0,2680000.0,4600000.0,1320000.0,0.0
030601030604,4400000.0,560000.0,2280000.0,2080000.0,5200000.0
030402050502,99040000.0,0.0,120000.0,0.0,200000.0
030402050501,63760000.0,1800000.0,0.0,2760000.0,760000.0
030402050109,86880000.0,1400000.0,11160000.0,3960000.0,9280000.0
030402070201,0.0,0.0,40000.0,10880000.0,10800000.0
030501060706,15160000.0,720000.0,2040000.0,760000.0,1200000.0
031300010604,3840000.0,120000.0,1920000.0,1240000.0,4960000.0
030601040102,10240000.0,920000.0,1960000.0,1520000.0,2200000.0
030601030605,3200000.0,760000.0,1960000.0,5440000.0,1960000.0
030501091205,0.0,3600000.0,1560000.0,2880000.0,1080000.0
031300010304,16440000.0,2200000.0,1680000.0,3080000.0,3440000.0
030601040201,9480000.0,3440000.0,3280000.0,7320000.0,5160000.0
031300010403,11000000.0,400000.0,520000.0,480000.0,1000000.0
030402080313,120000.0,0.0,0.0,0.0,240000.0
031300010402,12840000.0,360000.0,840000.0,520000.0,0.0
030601040104,12040000.0,4840000.0,4520000.0,480000.0,480000.0
030402080306,9160000.0,1080000.0,0.0,0.0,4200000.0
030601040107,20360000.0,1360000.0,0.0,0.0,280000.0
031501040104,1600000.0,600000.0,4760000.0,4520000.0,11160000.0
030501091203,7800000.0,240000.0,4280000.0,0.0,600000.0
030402060803,84560000.0,15600000.0,1360000.0,320000.0,3440000.0
030402050108,80240000.0,4800000.0,1960000.0,40000.0,640000.0
030402050205,34440000.0,2720000.0,760000.0,1880000.0,2640000.0
030501060603,280000.0,1120000.0,280000.0,4560000.0,3880000.0
030402040807,55880000.0,0.0,3080000.0,0.0,8280000.0
030501040401,4400000.0,1920000.0,1480000.0,2920000.0,3400000.0
030402040806,13240000.0,0.0,0.0,11040000.0,40000.0
030601030501,5920000.0,3200000.0,2840000.0,4280000.0,1040000.0
030601030402,7560000.0,1440000.0,3920000.0,120000.0,3800000.0
031300010401,12240000.0,1840000.0,1880000.0,1040000.0,240000.0
030402060902,1200000.0,40000.0,17920000.0,54840000.0,6680000.0
030501040307,4880000.0,1120000.0,3760000.0,13280000.0,29840000.0
030402020505,101600000.0,12320000.0,840000.0,760000.0,2960000.0
030501040402,4480000.0,2680000.0,4800000.0,10480000.0,33040000.0
030402050106,12800000.0,40000.0,0.0,0.0,0.0
030501090807,12080000.0,2400000.0,1920000.0,2200000.0,4560000.0
030402020702,60000000.0,12040000.0,12880000.0,80000.0,520000.0
030501060705,2320000.0,3840000.0,1760000.0,4400000.0,2600000.0
030402050107,28080000.0,160000.0,0.0,0.0,240000.0
030601030603,720000.0,0.0,3520000.0,0.0,0.0
030402080312,520000.0,0.0,0.0,40000.0,400000.0
030501090908,0.0,1280000.0,4200000.0,8840000.0,7640000.0
030501060701,720000.0,440000.0,600000.0,11200000.0,1920000.0
030601030206,13520000.0,3800000.0,1720000.0,1280000.0,5360000.0
030402080301,60960000.0,2800000.0,11800000.0,2640000.0,120000.0
030501040306,15320000.0,1640000.0,80000.0,4240000.0,20920000.0
030402050203,13960000.0,1640000.0,680000.0,760000.0,0.0
030402080305,4000000.0,1760000.0,1320000.0,2320000.0,7120000.0
031300010601,4440000.0,2040000.0,2080000.0,1240000.0,5440000.0
030402050104,8360000.0,0.0,1880000.0,2160000.0,2240000.0
030501090907,1480000.0,0.0,10040000.0,7640000.0,3480000.0
030402020407,34960000.0,960000.0,1880000.0,0.0,2600000.0
031300010303,19240000.0,1520000.0,2040000.0,880000.0,3000000.0
031501040103,3880000.0,400000.0,320000.0,3000000.0,5600000.0
030601030601,7360000.0,720000.0,3720000.0,1760000.0,1600000.0
030402040702,34680000.0,0.0,0.0,200000.0,1920000.0
030402080309,480000.0,0.0,280000.0,0.0,120000.0
030402020703,43680000.0,6400000.0,10040000.0,10480000.0,3360000.0
030402060706,32920000.0,26160000.0,10600000.0,6000000.0,21520000.0
030601040106,17240000.0,3920000.0,3400000.0,2920000.0,1840000.0
030601030205,11840000.0,6440000.0,4720000.0,2000000.0,1440000.0
030601040103,7600000.0,1360000.0,920000.0,1880000.0,6160000.0
030501060703,680000.0,0.0,8280000.0,480000.0,12120000.0
030402020408,20080000.0,3080000.0,1160000.0,0.0,0.0
031300010505,6320000.0,2280000.0,720000.0,3640000.0,680000.0
030501090804,4200000.0,1880000.0,5880000.0,6800000.0,13600000.0
030402060801,29040000.0,2200000.0,800000.0,2200000.0,1040000.0
030402080304,9960000.0,0.0,0.0,0.0,40000.0
030501060404,320000.0,4680000.0,2000000.0,1680000.0,2400000.0
030402080303,4960000.0,0.0,40000.0,0.0,0.0
030501091206,12760000.0,560000.0,3880000.0,4680000.0,5440000.0
030501060405,0.0,0.0,0.0,13280000.0,5000000.0
031300010301,5240000.0,2440000.0,2000000.0,160000.0,1760000.0
030402040701,48080000.0,7680000.0,5440000.0,6440000.0,2440000.0
030402080302,4760000.0,0.0,160000.0,0.0,0.0
030501090603,1000000.0,640000.0,1360000.0,2040000.0,1800000.0
030402011202,3880000.0,5160000.0,14200000.0,35840000.0,68560000.0
031300010302,20240000.0,960000.0,0.0,800000.0,4560000.0
030501090806,6880000.0,240000.0,2480000.0,2560000.0,10600000.0
030501090803,3400000.0,1240000.0,1400000.0,3960000.0,1920000.0
030501090906,3600000.0,0.0,4880000.0,0.0,720000.0
030402040808,6920000.0,3840000.0,36040000.0,23640000.0,58160000.0
030402020701,76880000.0,7320000.0,2960000.0,160000.0,1080000.0
030402011201,4400000.0,17240000.0,2120000.0,14720000.0,8200000.0
031300010603,12200000.0,1600000.0,1240000.0,1320000.0,5440000.0
030501040205,12240000.0,840000.0,4640000.0,5920000.0,9080000.0
030601040101,6040000.0,2360000.0,3120000.0,8200000.0,9680000.0
030402050202,30960000.0,1680000.0,360000.0,1440000.0,520000.0
030601030602,16400000.0,2320000.0,5920000.0,4160000.0,2120000.0
030501040206,8200000.0,2480000.0,2960000.0,4640000.0,13480000.0
031501040101,1200000.0,2120000.0,1280000.0,3480000.0,10400000.0
030402080205,1720000.0,0.0,0.0,0.0,0.0
030402020404,35600000.0,320000.0,0.0,1960000.0,320000.0
030402050103,440000.0,2000000.0,1080000.0,4040000.0,3120000.0
030402060704,15320000.0,120000.0,120000.0,32720000.0,0.0
030501060507,0.0,920000.0,840000.0,5920000.0,19280000.0
030501040303,3840000.0,1120000.0,80000.0,7360000.0,4560000.0
030601040105,18240000.0,1200000.0,1160000.0,2240000.0,1520000.0
030402040804,15720000.0,7400000.0,0.0,25600000.0,880000.0
030501090903,2080000.0,0.0,1240000.0,1880000.0,4240000.0
030501060601,3760000.0,1960000.0,4640000.0,6840000.0,11960000.0
031300010205,17600000.0,2800000.0,1200000.0,800000.0,80000.0
030402060802,56240000.0,5200000.0,9160000.0,10720000.0,2560000.0
030402010904,38520000.0,2080000.0,20680000.0,4800000.0,4440000.0
030300050804,1600000.0,1520000.0,0.0,0.0,0.0
030501040305,46000000.0,320000.0,6280000.0,8440000.0,8400000.0
030501090904,0.0,160000.0,480000.0,3240000.0,1320000.0
030402080108,1480000.0,0.0,0.0,0.0,40000.0
030501040304,34080000.0,2760000.0,9040000.0,20480000.0,21720000.0
031300010602,9320000.0,3920000.0,3760000.0,7920000.0,2320000.0
030601030401,23280000.0,2840000.0,4120000.0,5280000.0,2520000.0
030402020504,85600000.0,2320000.0,10160000.0,1760000.0,2440000.0
030501060602,0.0,0.0,0.0,9880000.0,3800000.0
031300010502,9640000.0,3400000.0,4640000.0,2640000.0,3360000.0
030501040207,6320000.0,2720000.0,7080000.0,4800000.0,16880000.0
030601030204,7760000.0,2480000.0,3040000.0,4040000.0,1320000.0
030501060505,0.0,40000.0,0.0,5680000.0,1640000.0
031300010206,5720000.0,2920000.0,760000.0,1040000.0,2320000.0
030501090604,10160000.0,1000000.0,3400000.0,10240000.0,3320000.0
030501080402,200000.0,3400000.0,1760000.0,0.0,2680000.0
030402080201,9280000.0,3240000.0,3240000.0,0.0,4280000.0
030501080501,120000.0,3000000.0,680000.0,1640000.0,6080000.0
030402060705,53680000.0,21000000.0,8760000.0,9080000.0,8720000.0
030501060402,4840000.0,0.0,0.0,3000000.0,9480000.0
031300010106,12720000.0,2520000.0,1400000.0,2200000.0,3160000.0
031300010504,11920000.0,4200000.0,2280000.0,1360000.0,1440000.0
030402050201,13600000.0,120000.0,0.0,0.0,0.0
030601010804,7080000.0,5200000.0,80000.0,720000.0,160000.0
030402020403,15680000.0,2480000.0,0.0,0.0,0.0
030601020505,18480000.0,1400000.0,2240000.0,2720000.0,160000.0
030402020405,22640000.0,1680000.0,600000.0,3280000.0,2240000.0
030601020506,18240000.0,560000.0,0.0,160000.0,160000.0
030402011105,12560000.0,4080000.0,0.0,42200000.0,46120000.0
030402080203,3000000.0,1680000.0,3680000.0,1520000.0,1040000.0
030402080107,10880000.0,1480000.0,1720000.0,200000.0,3160000.0
030501091204,14240000.0,2760000.0,1160000.0,6760000.0,0.0
030402050105,4440000.0,7120000.0,280000.0,10200000.0,10960000.0
030402060701,24840000.0,7760000.0,3920000.0,3720000.0,17520000.0
030501060403,1160000.0,8280000.0,240000.0,0.0,1600000.0
030501080401,160000.0,1200000.0,3840000.0,9320000.0,4560000.0
030402010901,46360000.0,400000.0,400000.0,0.0,0.0
030402060702,4840000.0,6760000.0,7800000.0,36400000.0,17320000.0
030501090503,4720000.0,800000.0,6440000.0,10200000.0,9600000.0
030501090902,0.0,0.0,2080000.0,3960000.0,1560000.0
030601030203,20600000.0,3840000.0,6880000.0,4840000.0,1680000.0
031300010204,13600000.0,1960000.0,440000.0,640000.0,600000.0
030501040302,9560000.0,3240000.0,1280000.0,9360000.0,6160000.0
031300010105,6720000.0,720000.0,1360000.0,1080000.0,3080000.0
030601020401,7000000.0,3920000.0,2000000.0,4760000.0,5440000.0
030501090802,10960000.0,2680000.0,3000000.0,3800000.0,2720000.0
030402060703,55400000.0,21880000.0,4320000.0,19240000.0,8840000.0
030501040203,3400000.0,2880000.0,4720000.0,11640000.0,25760000.0
030402040603,32840000.0,5960000.0,12640000.0,360000.0,1360000.0
030402080204,24400000.0,3520000.0,10200000.0,5760000.0,7440000.0
031300010503,9640000.0,720000.0,4000000.0,1280000.0,4280000.0
030501090905,2560000.0,1680000.0,2800000.0,12120000.0,7560000.0
030402040602,52040000.0,7320000.0,3200000.0,0.0,480000.0
030501080403,0.0,0.0,2800000.0,3040000.0,10320000.0
060200030101,0.0,0.0,0.0,0.0,40000.0
030402080202,3600000.0,4080000.0,2840000.0,7920000.0,8320000.0
031300010501,1320000.0,1240000.0,1440000.0,1120000.0,16640000.0
030402080105,280000.0,1360000.0,760000.0,2000000.0,5600000.0
030402011003,0.0,0.0,80000.0,3440000.0,51840000.0
030601010704,28080000.0,520000.0,40000.0,0.0,0.0
030402060605,4080000.0,0.0,3760000.0,18560000.0,2680000.0
030501090805,8040000.0,6320000.0,8240000.0,6480000.0,11160000.0
030402011104,15800000.0,3800000.0,0.0,26760000.0,0.0
030402010905,36480000.0,32120000.0,12360000.0,5280000.0,1040000.0
030402080106,10640000.0,4880000.0,11440000.0,1680000.0,3280000.0
030402010903,22000000.0,1680000.0,440000.0,400000.0,360000.0
031300010103,3560000.0,440000.0,0.0,1560000.0,7960000.0
030501060506,0.0,40000.0,1080000.0,840000.0,12840000.0
030402050101,1480000.0,1560000.0,2680000.0,3400000.0,10080000.0
030501040208,4120000.0,480000.0,1800000.0,6080000.0,4000000.0
030501080302,40000.0,0.0,6280000.0,0.0,1960000.0
030300050802,20960000.0,2560000.0,8840000.0,1920000.0,9920000.0
030402040805,20080000.0,4720000.0,2560000.0,1600000.0,5600000.0
030402040604,89920000.0,15680000.0,1000000.0,1160000.0,160000.0
030501060504,3000000.0,1920000.0,800000.0,5440000.0,5600000.0
030601020502,8360000.0,6760000.0,3440000.0,5200000.0,3760000.0
030300050803,7400000.0,2640000.0,6840000.0,5960000.0,57760000.0
030402060504,42440000.0,3320000.0,1360000.0,0.0,40000.0
030501080502,0.0,0.0,0.0,0.0,25920000.0
031300010203,13120000.0,3200000.0,880000.0,400000.0,800000.0
030402050102,1160000.0,0.0,1960000.0,2960000.0,3880000.0
030402060603,20560000.0,560000.0,11920000.0,13160000.0,28320000.0
030601030202,14880000.0,4800000.0,3800000.0,3160000.0,1120000.0
030402040802,4080000.0,22400000.0,0.0,14600000.0,160000.0
030601010503,11080000.0,6280000.0,4160000.0,1120000.0,200000.0
031300010202,9160000.0,2360000.0,1600000.0,5560000.0,1600000.0
030402010708,27440000.0,4920000.0,1760000.0,1440000.0,0.0
030402020501,5240000.0,0.0,800000.0,2320000.0,2320000.0
030501060406,1040000.0,0.0,0.0,8280000.0,30600000.0
030402020406,51080000.0,280000.0,3880000.0,960000.0,1400000.0
030501090901,8440000.0,2320000.0,3280000.0,800000.0,1680000.0
030402060503,19040000.0,720000.0,720000.0,1720000.0,0.0
030501080303,4840000.0,2280000.0,1120000.0,6560000.0,10720000.0
030501040108,2080000.0,880000.0,6440000.0,5960000.0,22960000.0
030501090601,0.0,840000.0,5560000.0,4120000.0,4240000.0
030501080301,5800000.0,1640000.0,2320000.0,4800000.0,2240000.0
030402060506,28040000.0,12760000.0,2640000.0,2080000.0,3080000.0
030501090801,1280000.0,0.0,4120000.0,2800000.0,4960000.0
030300050801,440000.0,4040000.0,3240000.0,840000.0,3680000.0
030402060604,9280000.0,10120000.0,5800000.0,80000.0,1880000.0
030601020402,2000000.0,2240000.0,2280000.0,7520000.0,12200000.0
030501040204,0.0,2320000.0,2520000.0,1080000.0,14760000.0
030402040803,9880000.0,42520000.0,560000.0,7760000.0,39880000.0
030501040301,600000.0,640000.0,2880000.0,3880000.0,8240000.0
030501040102,0.0,0.0,0.0,2800000.0,13520000.0
030402011102,29880000.0,7120000.0,0.0,80000.0,0.0
030402080104,5040000.0,1520000.0,4680000.0,8000000.0,5240000.0
030402020402,37360000.0,3720000.0,280000.0,840000.0,2240000.0
030402020503,15040000.0,40000.0,22960000.0,2840000.0,11880000.0
030501040103,920000.0,560000.0,320000.0,840000.0,14120000.0
030402020401,12360000.0,5680000.0,600000.0,40000.0,0.0
031300010104,12360000.0,1720000.0,3440000.0,2200000.0,3200000.0
030402040801,38240000.0,13160000.0,7600000.0,9280000.0,80000.0
030501090306,8920000.0,2440000.0,0.0,720000.0,1160000.0
030601010803,10640000.0,6480000.0,6760000.0,3200000.0,3880000.0
030501090602,5440000.0,7560000.0,6800000.0,10520000.0,7600000.0
030402010902,41680000.0,4480000.0,760000.0,80000.0,240000.0
031300010102,10400000.0,1160000.0,2880000.0,0.0,4840000.0
030402080103,7760000.0,8760000.0,4920000.0,5080000.0,43720000.0
030402010710,10520000.0,720000.0,1920000.0,1640000.0,20920000.0
030601020303,4120000.0,1680000.0,2640000.0,3600000.0,4640000.0
030402080101,3360000.0,3600000.0,2680000.0,9880000.0,15080000.0
030402020205,240000.0,120000.0,0.0,600000.0,4720000.0
030402010707,26840000.0,760000.0,4680000.0,1400000.0,2280000.0
030601030201,13480000.0,3160000.0,2160000.0,560000.0,160000.0
031300010101,0.0,680000.0,1720000.0,2720000.0,13240000.0
030501040111,8440000.0,2160000.0,6080000.0,6800000.0,28200000.0
030300050703,1760000.0,320000.0,3200000.0,6680000.0,13080000.0
030501060501,0.0,0.0,0.0,0.0,9800000.0
030601020403,14720000.0,6000000.0,6840000.0,6160000.0,16560000.0
030501080202,5560000.0,5600000.0,6000000.0,3880000.0,2680000.0
030402040601,97920000.0,200000.0,7360000.0,240000.0,200000.0
030402010706,15040000.0,280000.0,880000.0,120000.0,280000.0
030402060505,76000000.0,1040000.0,3880000.0,1320000.0,120000.0
030601010702,19360000.0,5680000.0,640000.0,360000.0,80000.0
030501040110,120000.0,0.0,1640000.0,0.0,8160000.0
030402060404,8880000.0,80000.0,7840000.0,14320000.0,6200000.0
030402080317,520000.0,0.0,160000.0,0.0,40000.0
030402080316,240000.0,0.0,0.0,0.0,0.0
030402080318,400000.0,0.0,0.0,0.0,0.0
030601020708,9960000.0,160000.0,400000.0,3440000.0,3840000.0
030601020304,2640000.0,1480000.0,6720000.0,5800000.0,11240000.0
030601010602,9240000.0,0.0,1720000.0,1200000.0,5320000.0
030601010502,26880000.0,6120000.0,4120000.0,1640000.0,2520000.0
030402011103,85360000.0,40000.0,4400000.0,120000.0,0.0
030402080102,3160000.0,8000000.0,2720000.0,1160000.0,23760000.0
030402060602,57120000.0,0.0,0.0,22000000.0,0.0
031300010201,8080000.0,3600000.0,2280000.0,1600000.0,5840000.0
030402020502,240000.0,4840000.0,1840000.0,6600000.0,6600000.0
030402031402,17800000.0,0.0,0.0,0.0,0.0
030501060401,1000000.0,0.0,240000.0,3320000.0,12960000.0
030601010703,11320000.0,2600000.0,600000.0,4520000.0,480000.0
030300050704,7960000.0,0.0,520000.0,0.0,41280000.0
030300050701,4760000.0,4080000.0,1600000.0,13080000.0,15000000.0
030501080206,0.0,0.0,920000.0,0.0,19600000.0
030501080201,7880000.0,2360000.0,40000.0,480000.0,200000.0
030402060601,12760000.0,22560000.0,4080000.0,7120000.0,8800000.0
030402010809,8000000.0,6040000.0,0.0,880000.0,6080000.0
030501090304,9480000.0,0.0,0.0,0.0,0.0
030402060501,28080000.0,1160000.0,920000.0,8960000.0,440000.0
030402060403,40000.0,8920000.0,80000.0,4440000.0,122760000.0
030402011001,4920000.0,14680000.0,8720000.0,40320000.0,31040000.0
030501040104,4840000.0,0.0,40000.0,1520000.0,7400000.0
030501080205,520000.0,0.0,2920000.0,1560000.0,3600000.0
030501070507,440000.0,200000.0,240000.0,10200000.0,19760000.0
030501040105,1800000.0,3640000.0,3760000.0,3000000.0,9840000.0
030402020206,5560000.0,11360000.0,720000.0,4760000.0,15160000.0
030501090502,15960000.0,4400000.0,3560000.0,6640000.0,3600000.0
030402040404,53120000.0,3760000.0,2800000.0,0.0,1000000.0
030402010709,9240000.0,920000.0,5360000.0,5720000.0,3240000.0
030501060503,0.0,520000.0,0.0,1080000.0,10520000.0
030501040202,160000.0,1400000.0,360000.0,4560000.0,16720000.0
030501040107,160000.0,600000.0,1400000.0,1640000.0,12120000.0
030601010501,7280000.0,1360000.0,1880000.0,1520000.0,2240000.0
030501040106,0.0,480000.0,600000.0,1080000.0,11440000.0
030501090501,12760000.0,4520000.0,4440000.0,2400000.0,240000.0
030402040508,0.0,21040000.0,0.0,0.0,40000.0
030402060401,40000.0,0.0,1040000.0,5160000.0,32040000.0
030402010810,0.0,3560000.0,4680000.0,1400000.0,54600000.0
030402031403,36280000.0,80000.0,160000.0,0.0,40000.0
030501040201,720000.0,280000.0,1280000.0,1560000.0,11120000.0
030501070506,0.0,0.0,0.0,0.0,9080000.0
030601010306,12720000.0,480000.0,1280000.0,640000.0,80000.0
030203020501,10360000.0,0.0,0.0,0.0,920000.0
030501080203,40000.0,2240000.0,2040000.0,0.0,0.0
030300050602,10880000.0,4960000.0,8040000.0,20480000.0,25800000.0
030501070504,0.0,0.0,0.0,800000.0,11840000.0
030501060502,0.0,0.0,0.0,3160000.0,8320000.0
030402031401,37680000.0,7400000.0,1920000.0,120000.0,40000.0
030601010305,23160000.0,5040000.0,3120000.0,2800000.0,3440000.0
030501090403,14120000.0,3320000.0,2880000.0,2200000.0,40000.0
030402010701,8880000.0,1160000.0,4880000.0,6640000.0,3400000.0
030402040403,24800000.0,1680000.0,3320000.0,40000.0,520000.0
030402040507,12560000.0,5080000.0,0.0,4200000.0,1480000.0
030402011002,1720000.0,40000.0,1120000.0,47000000.0,65200000.0
030402060502,59000000.0,1200000.0,0.0,1520000.0,240000.0
030402010704,18440000.0,1440000.0,5560000.0,3960000.0,4560000.0
030402020307,11200000.0,6840000.0,5920000.0,11240000.0,11520000.0
030300050702,23560000.0,2960000.0,0.0,3040000.0,10960000.0
030402060405,2400000.0,16920000.0,2480000.0,35520000.0,60600000.0
030402010705,8200000.0,640000.0,0.0,600000.0,1960000.0
030501080204,5080000.0,400000.0,7320000.0,3880000.0,1320000.0
030402031404,22760000.0,8400000.0,14880000.0,4760000.0,26760000.0
030402020204,1880000.0,1600000.0,2800000.0,4520000.0,16800000.0
030402011101,21960000.0,1720000.0,2160000.0,160000.0,760000.0
030601010701,18400000.0,5000000.0,1840000.0,3800000.0,1160000.0
030601010802,3160000.0,920000.0,2480000.0,4960000.0,5600000.0
030402010808,4520000.0,1840000.0,440000.0,920000.0,68200000.0
030402010702,6000000.0,0.0,280000.0,3800000.0,720000.0
030601010408,6760000.0,2960000.0,5080000.0,3760000.0,3920000.0
030501080105,19000000.0,6160000.0,2920000.0,2000000.0,3120000.0
030402060402,0.0,7600000.0,480000.0,4920000.0,90240000.0
030501090305,12560000.0,160000.0,4400000.0,2320000.0,3000000.0
030501040109,2800000.0,1320000.0,1600000.0,3040000.0,29520000.0
030601010303,360000.0,880000.0,2480000.0,4720000.0,2440000.0
030402060204,16120000.0,20320000.0,12200000.0,32800000.0,7840000.0
030601010801,3000000.0,760000.0,640000.0,3680000.0,1320000.0
