HUC12,VALUE_0,VALUE_1,VALUE_2,VALUE_3
031101010504,15040000.0,3720000.0,11760000.0,0.0
031101010503,49160000.0,2080000.0,2600000.0,0.0
031102050804,2840000.0,3680000.0,17080000.0,0.0
031102050805,6760000.0,14080000.0,29040000.0,0.0
031101020903,1120000.0,8960000.0,28160000.0,0.0
031102050803,1760000.0,7800000.0,17080000.0,0.0
031102050802,1080000.0,440000.0,0.0,0.0
031102050704,840000.0,2840000.0,7400000.0,0.0
031101020906,5280000.0,14560000.0,22320000.0,0.0
031300110704,12280000.0,20000000.0,9160000.0,3640000.0
031101020905,6800000.0,14680000.0,22720000.0,0.0
031102050703,40000.0,80000.0,880000.0,0.0
031300110706,7600000.0,6120000.0,33320000.0,3360000.0
031101020904,1520000.0,7160000.0,14200000.0,0.0
031102050702,40000.0,360000.0,0.0,0.0
031101020804,440000.0,2760000.0,7200000.0,0.0
031101010201,13320000.0,360000.0,880000.0,0.0
031300110703,600000.0,2280000.0,5840000.0,1840000.0
031300110705,3640000.0,8520000.0,35040000.0,13480000.0
031300110804,2200000.0,10440000.0,40520000.0,10560000.0
031300130504,2320000.0,9600000.0,760000.0,240000.0
031101020902,1240000.0,5240000.0,20600000.0,0.0
031102050701,1000000.0,5520000.0,4120000.0,0.0
031101020805,2800000.0,6320000.0,12240000.0,0.0
031300110702,320000.0,2120000.0,11960000.0,2320000.0
031101020901,1680000.0,5200000.0,20480000.0,0.0
031101020506,5680000.0,8280000.0,8560000.0,0.0
031300130305,6920000.0,11760000.0,2840000.0,1040000.0
031102050604,1360000.0,4440000.0,8280000.0,0.0
031401010704,2000000.0,15840000.0,3880000.0,0.0
031300130402,2680000.0,4840000.0,3960000.0,3160000.0
031300130503,3520000.0,8320000.0,600000.0,0.0
031300130502,440000.0,4200000.0,1480000.0,0.0
031101020802,120000.0,3760000.0,3840000.0,0.0
031101020803,1240000.0,10480000.0,19560000.0,0.0
031102050603,2920000.0,8640000.0,8440000.0,0.0
031300110701,160000.0,1960000.0,4760000.0,0.0
031300130403,1680000.0,2720000.0,0.0,0.0
031300130304,2280000.0,4600000.0,2120000.0,2000000.0
031101020605,2080000.0,2680000.0,13960000.0,0.0
031300110803,1920000.0,9000000.0,53880000.0,49800000.0
031102050602,1280000.0,7120000.0,6680000.0,0.0
031101020505,3480000.0,5240000.0,32840000.0,0.0
031401010702,160000.0,4920000.0,2080000.0,0.0
031200031203,2680000.0,5600000.0,11400000.0,1560000.0
031300130501,880000.0,10400000.0,3680000.0,0.0
031300130401,640000.0,6040000.0,4680000.0,3600000.0
031300110802,520000.0,14160000.0,10040000.0,0.0
031200031204,4560000.0,5840000.0,4520000.0,80000.0
031101020503,1520000.0,7520000.0,3160000.0,0.0
031102060701,120000.0,360000.0,680000.0,0.0
031300130303,240000.0,4560000.0,1640000.0,0.0
031102050601,2800000.0,12360000.0,20000000.0,5600000.0
031300130302,1480000.0,15040000.0,7640000.0,0.0
031401010703,640000.0,10040000.0,4560000.0,0.0
031102060703,1520000.0,5080000.0,40000.0,0.0
031300130203,600000.0,25520000.0,12040000.0,0.0
031300120606,880000.0,8640000.0,33320000.0,20840000.0
030801021101,4720000.0,1000000.0,0.0,0.0
031200031202,6680000.0,15320000.0,25520000.0,10320000.0
031102050504,3880000.0,6760000.0,6240000.0,0.0
031102050503,160000.0,10720000.0,7200000.0,680000.0
031101020703,3800000.0,4360000.0,16720000.0,0.0
031101020504,2880000.0,4560000.0,7960000.0,0.0
031300110605,1280000.0,2160000.0,33000000.0,17680000.0
031101020801,2240000.0,19920000.0,36920000.0,6800000.0
031102050501,800000.0,8680000.0,4160000.0,4040000.0
031102060302,21200000.0,120000.0,0.0,0.0
031300110801,680000.0,22000000.0,21800000.0,0.0
031102060505,840000.0,2200000.0,2680000.0,0.0
031102060504,3400000.0,6040000.0,3360000.0,0.0
031200031201,2400000.0,4520000.0,5480000.0,3920000.0
031101020501,2760000.0,4320000.0,27800000.0,0.0
031200030903,4800000.0,14280000.0,6520000.0,14920000.0
031300130202,480000.0,45600000.0,9840000.0,0.0
031300130301,2080000.0,16320000.0,21200000.0,0.0
031200010903,4440000.0,7680000.0,3040000.0,0.0
031101020403,1720000.0,2360000.0,17560000.0,0.0
031300110604,2960000.0,21880000.0,26280000.0,14160000.0
031102050502,3680000.0,10080000.0,5400000.0,0.0
031200031101,4080000.0,11360000.0,13440000.0,520000.0
031300130201,5600000.0,9040000.0,5200000.0,0.0
031200031102,5440000.0,16120000.0,13960000.0,0.0
031300120605,480000.0,2120000.0,3960000.0,2160000.0
031101020701,5960000.0,4560000.0,4040000.0,0.0
031102060506,560000.0,1680000.0,4760000.0,0.0
031102060704,2040000.0,5720000.0,10880000.0,0.0
030801030601,9800000.0,560000.0,0.0,0.0
031101020602,2000000.0,7520000.0,12320000.0,0.0
031101020604,3640000.0,10960000.0,40800000.0,0.0
031101020603,4920000.0,8480000.0,26160000.0,0.0
031102060503,4720000.0,7880000.0,1800000.0,0.0
031200010902,5040000.0,6440000.0,5360000.0,0.0
031300120604,520000.0,5840000.0,2040000.0,0.0
031102060101,11200000.0,27000000.0,9000000.0,6920000.0
031101020502,5480000.0,11640000.0,24000000.0,0.0
031401010701,80000.0,2600000.0,2720000.0,0.0
031200031003,1520000.0,4720000.0,21280000.0,4800000.0
030801030502,3760000.0,480000.0,0.0,0.0
031401010503,40000.0,1160000.0,680000.0,0.0
031300110603,640000.0,2720000.0,27360000.0,33920000.0
031102060104,1600000.0,3920000.0,2600000.0,0.0
030801030603,17720000.0,2480000.0,1040000.0,0.0
031102050406,0.0,40000.0,0.0,0.0
031200010901,1640000.0,3200000.0,4520000.0,0.0
031300130102,160000.0,17520000.0,9960000.0,0.0
031101020402,720000.0,1920000.0,5760000.0,0.0
031300130103,2760000.0,28640000.0,4200000.0,0.0
031200011102,4520000.0,5880000.0,19680000.0,0.0
031102050407,1000000.0,6800000.0,0.0,0.0
031200030902,2600000.0,20400000.0,14160000.0,9720000.0
031102060405,9000000.0,12640000.0,10080000.0,0.0
031101020405,2120000.0,4040000.0,28800000.0,0.0
031101020601,2320000.0,19280000.0,11360000.0,0.0
031101020203,1200000.0,5200000.0,2560000.0,0.0
031200010803,1680000.0,8320000.0,8360000.0,0.0
031102060103,1960000.0,6800000.0,5000000.0,0.0
030801030901,4760000.0,9200000.0,2920000.0,0.0
031102060102,2560000.0,8960000.0,1680000.0,0.0
031200030901,1840000.0,17560000.0,6280000.0,11960000.0
031102060606,1400000.0,1480000.0,2240000.0,0.0
031102060208,1600000.0,9040000.0,11120000.0,0.0
031200010703,920000.0,5040000.0,5160000.0,0.0
031102050203,2400000.0,7240000.0,1600000.0,0.0
030801030902,2480000.0,4520000.0,3400000.0,0.0
031102050405,3160000.0,11880000.0,1240000.0,0.0
031101020404,2360000.0,5440000.0,41120000.0,0.0
031200031002,1200000.0,23840000.0,11680000.0,120000.0
031102060605,440000.0,2640000.0,0.0,0.0
031200030705,520000.0,11720000.0,3000000.0,3480000.0
031300110601,800000.0,6960000.0,5600000.0,0.0
030801030804,23040000.0,6720000.0,15880000.0,0.0
031300120602,80000.0,1320000.0,1960000.0,0.0
031200011003,7000000.0,3160000.0,4160000.0,0.0
031300130101,1200000.0,27160000.0,3120000.0,0.0
031102060404,2000000.0,11480000.0,4680000.0,0.0
030801030903,7680000.0,6680000.0,2680000.0,0.0
031101020303,1880000.0,10080000.0,2360000.0,0.0
031102050305,3560000.0,11760000.0,360000.0,0.0
031300110602,280000.0,34880000.0,8440000.0,0.0
031200010802,600000.0,7240000.0,8640000.0,0.0
031401010302,160000.0,3320000.0,1360000.0,0.0
031101020202,1960000.0,14760000.0,9440000.0,0.0
030801021102,4040000.0,0.0,0.0,0.0
030801030504,1400000.0,0.0,0.0,0.0
030801030503,280000.0,0.0,0.0,0.0
031102060604,120000.0,440000.0,0.0,0.0
031300120603,280000.0,1760000.0,9680000.0,0.0
031102060204,2040000.0,13560000.0,4360000.0,0.0
031200011001,4080000.0,4400000.0,8200000.0,0.0
031102060403,640000.0,2960000.0,3120000.0,0.0
031200010702,360000.0,4440000.0,5560000.0,0.0
031200011002,6360000.0,7120000.0,8360000.0,0.0
031102050403,280000.0,1400000.0,0.0,0.0
031102060206,1240000.0,7360000.0,7880000.0,0.0
031200011101,1520000.0,2360000.0,2320000.0,0.0
031300120601,0.0,2720000.0,2040000.0,0.0
031101020401,760000.0,4120000.0,5000000.0,0.0
031101030505,2880000.0,4760000.0,26240000.0,0.0
031101020104,5200000.0,12720000.0,40480000.0,0.0
031101020302,2480000.0,6640000.0,2760000.0,0.0
031102060207,1240000.0,6520000.0,10960000.0,0.0
031300110502,520000.0,4680000.0,24280000.0,3880000.0
031200030704,1160000.0,6280000.0,5880000.0,0.0
031102060202,1480000.0,5440000.0,2160000.0,0.0
031102050202,2840000.0,17600000.0,3400000.0,0.0
031101030504,2240000.0,1080000.0,50720000.0,0.0
031102060603,1920000.0,9800000.0,160000.0,0.0
030801031102,2320000.0,4680000.0,3120000.0,0.0
031200031001,600000.0,15040000.0,9560000.0,0.0
031200010704,2680000.0,2280000.0,2480000.0,0.0
031200010801,880000.0,13880000.0,3600000.0,0.0
031200010605,1560000.0,960000.0,720000.0,0.0
031200030702,800000.0,4600000.0,9520000.0,0.0
031300110503,840000.0,3840000.0,32760000.0,19240000.0
030801030904,2520000.0,13960000.0,6720000.0,0.0
031200030805,3840000.0,10800000.0,11200000.0,10800000.0
031200030701,1800000.0,4240000.0,7480000.0,0.0
030801031001,1200000.0,5400000.0,1560000.0,0.0
031102050402,400000.0,2760000.0,0.0,0.0
031102060602,520000.0,4040000.0,0.0,0.0
031102050404,240000.0,2160000.0,0.0,0.0
031102050201,2600000.0,9360000.0,840000.0,0.0
031401010301,120000.0,3800000.0,1280000.0,0.0
031200011103,1320000.0,4480000.0,17640000.0,0.0
030801031204,14960000.0,10280000.0,6000000.0,0.0
031102050302,40000.0,760000.0,0.0,0.0
031200010504,1200000.0,2160000.0,5200000.0,0.0
031101020201,4160000.0,9520000.0,29840000.0,0.0
031102060601,960000.0,6760000.0,1120000.0,0.0
031102060402,1680000.0,3480000.0,9040000.0,0.0
031101020301,2240000.0,18600000.0,6880000.0,0.0
031300120504,240000.0,2320000.0,4080000.0,0.0
031200030703,1440000.0,3240000.0,6400000.0,0.0
031401010201,0.0,4360000.0,800000.0,0.0
031101020103,6320000.0,13680000.0,27520000.0,0.0
031300110501,200000.0,5120000.0,7000000.0,0.0
030801031103,4800000.0,8560000.0,13320000.0,0.0
031102050401,1880000.0,10040000.0,1800000.0,0.0
031102050304,80000.0,1240000.0,0.0,0.0
031102060205,960000.0,2800000.0,6560000.0,5000000.0
031300120505,360000.0,8040000.0,1120000.0,0.0
031101030503,5400000.0,8720000.0,13960000.0,0.0
031200030804,3200000.0,8520000.0,9160000.0,480000.0
031102050104,440000.0,5080000.0,1640000.0,0.0
031300120503,320000.0,10960000.0,1120000.0,0.0
031200010701,800000.0,9600000.0,6600000.0,0.0
031200010503,1840000.0,3440000.0,12080000.0,0.0
031200010604,680000.0,2000000.0,600000.0,0.0
031102060401,1800000.0,6600000.0,800000.0,0.0
031102010801,2080000.0,10160000.0,0.0,0.0
031200030803,3760000.0,12960000.0,3240000.0,0.0
031200010602,560000.0,3200000.0,2640000.0,0.0
031200030605,960000.0,4480000.0,3560000.0,0.0
031101030502,2480000.0,5160000.0,18080000.0,0.0
031200010603,1080000.0,5560000.0,2240000.0,0.0
031200030604,920000.0,2080000.0,3000000.0,0.0
031200030801,2680000.0,2840000.0,3320000.0,0.0
030801031004,3280000.0,17480000.0,4840000.0,0.0
031101020102,4840000.0,13200000.0,6000000.0,0.0
030702040401,2920000.0,4360000.0,11440000.0,0.0
031300110404,560000.0,1680000.0,13640000.0,2480000.0
031101030501,1960000.0,4640000.0,12960000.0,0.0
030702040402,720000.0,3280000.0,4040000.0,0.0
030801031303,5640000.0,8080000.0,960000.0,0.0
031102060201,1760000.0,2880000.0,10320000.0,0.0
031102050303,120000.0,1120000.0,0.0,0.0
031401010102,160000.0,17640000.0,0.0,0.0
031102050103,1440000.0,5560000.0,8480000.0,0.0
031102010703,9680000.0,15400000.0,3600000.0,0.0
031101030406,4440000.0,8760000.0,22080000.0,0.0
031300110402,360000.0,1600000.0,1040000.0,0.0
031200030802,7720000.0,7600000.0,5640000.0,0.0
031101030404,1960000.0,3640000.0,6320000.0,0.0
031200010501,1080000.0,8400000.0,1440000.0,0.0
031200010404,1760000.0,4600000.0,1360000.0,0.0
031300110403,1080000.0,8880000.0,9360000.0,560000.0
030801031101,3400000.0,13000000.0,10680000.0,0.0
031300120502,480000.0,7600000.0,1000000.0,0.0
031200030502,2200000.0,8600000.0,6840000.0,0.0
031200010601,1160000.0,7760000.0,1840000.0,0.0
031200030303,3800000.0,9200000.0,12520000.0,0.0
030801031002,3160000.0,11600000.0,8160000.0,0.0
031101030403,6240000.0,15680000.0,25240000.0,0.0
031102050301,2720000.0,11800000.0,0.0,0.0
030801031304,680000.0,7920000.0,2760000.0,0.0
031401010101,400000.0,14680000.0,1080000.0,0.0
031200010403,480000.0,3600000.0,0.0,0.0
031102050102,880000.0,2360000.0,0.0,1080000.0
031102050105,1040000.0,5160000.0,0.0,0.0
031300120501,360000.0,13000000.0,2720000.0,0.0
031200030603,2960000.0,4640000.0,7400000.0,0.0
030801031301,13960000.0,7280000.0,19440000.0,0.0
031200010402,520000.0,4320000.0,0.0,0.0
031101020101,6760000.0,27360000.0,18200000.0,0.0
031200030404,3680000.0,10600000.0,6520000.0,0.0
031102050101,720000.0,3520000.0,840000.0,0.0
031300110401,1400000.0,8120000.0,1240000.0,440000.0
031101030304,1320000.0,5960000.0,10640000.0,3160000.0
031200010303,3000000.0,12840000.0,6120000.0,0.0
031102010802,2280000.0,20880000.0,1360000.0,0.0
030801031302,4160000.0,21480000.0,17280000.0,0.0
030802010601,15760000.0,15560000.0,11760000.0,0.0
030702040403,1040000.0,3800000.0,2520000.0,0.0
030702040301,3600000.0,4960000.0,3320000.0,0.0
031101030405,3720000.0,8400000.0,18800000.0,0.0
031200030602,2080000.0,5080000.0,6800000.0,0.0
030702040201,17680000.0,15760000.0,5960000.0,17400000.0
031200030501,4000000.0,11760000.0,3200000.0,0.0
030801031003,4200000.0,9200000.0,3680000.0,0.0
031200030302,3120000.0,10080000.0,10200000.0,0.0
031300110303,1360000.0,1160000.0,18320000.0,0.0
031102030906,1560000.0,9760000.0,2760000.0,0.0
031102010704,12760000.0,20920000.0,4400000.0,0.0
031300120403,360000.0,2840000.0,680000.0,0.0
030702040302,2560000.0,1520000.0,4240000.0,0.0
031300120408,720000.0,6480000.0,1440000.0,0.0
031101030303,10280000.0,17320000.0,24400000.0,680000.0
031101030402,10040000.0,13960000.0,30560000.0,0.0
031200010401,520000.0,10280000.0,520000.0,0.0
031200030301,1400000.0,11680000.0,160000.0,0.0
031200010302,1560000.0,16160000.0,9400000.0,0.0
031300110202,400000.0,3800000.0,320000.0,0.0
030801031404,280000.0,3360000.0,440000.0,0.0
031300110203,680000.0,2320000.0,2560000.0,440000.0
031300110302,520000.0,6160000.0,5880000.0,0.0
031200030403,3360000.0,7720000.0,8720000.0,0.0
031102010902,2720000.0,14680000.0,0.0,0.0
031200030402,1680000.0,6520000.0,4920000.0,0.0
031402030803,440000.0,15840000.0,5360000.0,0.0
031200030601,2280000.0,2720000.0,3320000.0,0.0
030801031201,6120000.0,1520000.0,5280000.0,0.0
031402030804,440000.0,10640000.0,2800000.0,0.0
031102010904,2440000.0,5760000.0,3560000.0,0.0
030702040303,1280000.0,2600000.0,2600000.0,0.0
030801031403,1640000.0,8960000.0,8840000.0,0.0
031102030907,760000.0,3680000.0,3080000.0,0.0
031102010604,4080000.0,10200000.0,1800000.0,0.0
030702040501,2040000.0,3480000.0,8120000.0,0.0
031200030401,2200000.0,6680000.0,2880000.0,0.0
031200030104,1000000.0,9080000.0,800000.0,0.0
031101030305,5400000.0,16800000.0,22480000.0,0.0
030702040202,14240000.0,8720000.0,3520000.0,14720000.0
031402030802,640000.0,6640000.0,4920000.0,0.0
030801031402,1760000.0,11240000.0,2520000.0,0.0
031200010301,680000.0,13840000.0,2640000.0,0.0
031300120401,1040000.0,15080000.0,8840000.0,0.0
030801031604,3320000.0,12520000.0,9800000.0,0.0
030801031602,440000.0,7920000.0,3120000.0,0.0
031300110102,360000.0,5240000.0,3000000.0,0.0
031102010804,4240000.0,10720000.0,1440000.0,0.0
030801031401,2680000.0,15400000.0,6320000.0,0.0
031300110201,1040000.0,7280000.0,8800000.0,5080000.0
031102010701,4320000.0,14200000.0,2520000.0,28120000.0
031300120405,1320000.0,9240000.0,5800000.0,0.0
031101030401,760000.0,7040000.0,6560000.0,0.0
031102010702,10480000.0,14080000.0,3080000.0,5320000.0
031101030205,3680000.0,10960000.0,18880000.0,0.0
030801031405,80000.0,520000.0,0.0,0.0
031300110301,1040000.0,18800000.0,6760000.0,0.0
031300120404,1160000.0,11160000.0,6840000.0,0.0
031200030106,3240000.0,14880000.0,10280000.0,0.0
031200010203,5280000.0,21440000.0,15160000.0,0.0
031102030905,240000.0,1240000.0,0.0,0.0
031300120407,840000.0,6720000.0,5280000.0,0.0
031200030207,5480000.0,8360000.0,5880000.0,0.0
031200030208,2280000.0,10880000.0,7640000.0,0.0
031300120402,520000.0,4600000.0,2720000.0,0.0
031102010606,3720000.0,7680000.0,3840000.0,0.0
031200030105,5320000.0,15400000.0,5000000.0,0.0
031102010603,7280000.0,11280000.0,1680000.0,0.0
030702040105,12040000.0,24120000.0,2440000.0,0.0
030702040203,1320000.0,16840000.0,7640000.0,12040000.0
031101030302,3440000.0,18320000.0,6720000.0,0.0
031102010903,3360000.0,11040000.0,4840000.0,0.0
030702040502,5400000.0,8640000.0,17280000.0,0.0
031102030908,2560000.0,10600000.0,80000.0,0.0
031300110101,5160000.0,37720000.0,15440000.0,0.0
030801031503,960000.0,8360000.0,3880000.0,0.0
031300120406,240000.0,5680000.0,1480000.0,0.0
031102030904,3080000.0,10040000.0,2360000.0,0.0
031300040805,1080000.0,10000000.0,2920000.0,0.0
031102010905,3000000.0,14760000.0,2840000.0,0.0
030801031605,1440000.0,13960000.0,960000.0,0.0
031101030204,4880000.0,17040000.0,26960000.0,1920000.0
031200030205,11160000.0,12880000.0,5160000.0,0.0
031200030103,1800000.0,23240000.0,5400000.0,0.0
031200010202,960000.0,17320000.0,1440000.0,0.0
031102010605,3200000.0,5520000.0,2600000.0,0.0
031300120304,280000.0,7680000.0,10200000.0,0.0
031102021202,1040000.0,6920000.0,640000.0,0.0
031200010201,7880000.0,36080000.0,14400000.0,0.0
031102030903,3360000.0,10480000.0,3880000.0,0.0
031200030101,8320000.0,13800000.0,6120000.0,0.0
030801031502,1720000.0,14680000.0,2800000.0,0.0
031101030203,4080000.0,11320000.0,9200000.0,0.0
031300040806,1480000.0,9200000.0,3680000.0,0.0
031300080803,5040000.0,7240000.0,0.0,0.0
031200030102,12440000.0,34040000.0,17400000.0,0.0
031102010602,9080000.0,13520000.0,11720000.0,2720000.0
030702040503,13520000.0,13200000.0,11200000.0,0.0
030801031501,1680000.0,19640000.0,11360000.0,0.0
031200030206,10360000.0,17680000.0,6960000.0,0.0
031300120302,3080000.0,16000000.0,16920000.0,0.0
030702040104,12360000.0,22760000.0,6360000.0,4360000.0
031102010503,1360000.0,5600000.0,21080000.0,15200000.0
030801031606,320000.0,4520000.0,3120000.0,0.0
031101030202,5720000.0,21560000.0,3480000.0,0.0
031102010601,7240000.0,12640000.0,1960000.0,0.0
031200030203,9480000.0,13640000.0,4840000.0,0.0
031102030902,7200000.0,22560000.0,6440000.0,0.0
031300120305,1560000.0,10320000.0,2320000.0,0.0
031101030301,6480000.0,19080000.0,11440000.0,0.0
031300120303,960000.0,6360000.0,1120000.0,0.0
031101030201,4560000.0,28280000.0,2960000.0,0.0
031102010504,3760000.0,41080000.0,12040000.0,20240000.0
031101030104,9000000.0,19240000.0,7920000.0,0.0
031300040804,1400000.0,13200000.0,2960000.0,0.0
030801031603,1880000.0,11640000.0,1040000.0,0.0
031402030704,4760000.0,19720000.0,9640000.0,0.0
030801031601,3160000.0,20640000.0,9360000.0,0.0
031200010101,2800000.0,34760000.0,2040000.0,0.0
031200020703,9440000.0,18040000.0,9520000.0,0.0
031200030202,14920000.0,21800000.0,9800000.0,0.0
031300080802,13320000.0,13560000.0,3120000.0,0.0
031300080804,17840000.0,15600000.0,760000.0,0.0
031300100703,3240000.0,2240000.0,280000.0,0.0
031300120301,920000.0,3160000.0,4880000.0,0.0
031200010102,3520000.0,28360000.0,2360000.0,0.0
031102030804,11760000.0,51840000.0,12200000.0,0.0
030702050202,1720000.0,6600000.0,12960000.0,0.0
031102010401,9640000.0,34800000.0,13680000.0,40480000.0
030702040601,2840000.0,2880000.0,3680000.0,0.0
031102030803,4200000.0,10680000.0,2080000.0,0.0
031102021201,22480000.0,32640000.0,12000000.0,0.0
031402030702,1640000.0,16680000.0,7960000.0,0.0
031200030204,12960000.0,16480000.0,6880000.0,0.0
030702040101,14440000.0,20240000.0,7680000.0,44480000.0
031200020701,6880000.0,32440000.0,8960000.0,0.0
031102010505,18440000.0,24400000.0,19400000.0,0.0
030702040103,2080000.0,49400000.0,11320000.0,14680000.0
030702040102,0.0,15440000.0,720000.0,12000000.0
031102030901,10240000.0,23560000.0,5400000.0,0.0
031102010502,39280000.0,57880000.0,18320000.0,0.0
030702050102,2160000.0,10960000.0,13320000.0,0.0
031200030201,8640000.0,16360000.0,4280000.0,0.0
031300040802,1320000.0,10000000.0,320000.0,0.0
030702050103,360000.0,2320000.0,7800000.0,0.0
031300120204,1520000.0,8720000.0,16280000.0,0.0
031102010402,14240000.0,33560000.0,15760000.0,31000000.0
031200020803,3440000.0,10880000.0,4120000.0,0.0
031300080801,2280000.0,4200000.0,0.0,0.0
031101030103,7320000.0,17640000.0,6280000.0,0.0
030702040602,15040000.0,21360000.0,11320000.0,0.0
031102030703,20040000.0,29840000.0,16840000.0,0.0
031300120105,2840000.0,14960000.0,11640000.0,0.0
031300100702,1360000.0,3480000.0,1560000.0,0.0
031101030102,6360000.0,24040000.0,5680000.0,0.0
031300040803,2800000.0,13800000.0,11160000.0,0.0
031200020504,4960000.0,5400000.0,6480000.0,0.0
031200020802,7320000.0,14040000.0,3200000.0,0.0
031300120107,2240000.0,12200000.0,18040000.0,0.0
031200020602,4800000.0,14600000.0,4120000.0,0.0
031300100803,4920000.0,7480000.0,4640000.0,0.0
031300080604,4920000.0,11200000.0,1200000.0,0.0
031102021102,14440000.0,18880000.0,12440000.0,0.0
030702050302,760000.0,4720000.0,1320000.0,0.0
031402030701,1360000.0,9880000.0,3760000.0,0.0
031200020702,6720000.0,15880000.0,3160000.0,0.0
031102030801,29560000.0,33960000.0,21840000.0,0.0
030702050304,1160000.0,3080000.0,0.0,0.0
031102030603,15120000.0,22280000.0,14080000.0,0.0
031102030702,19600000.0,25480000.0,6760000.0,0.0
031300080602,5320000.0,7800000.0,760000.0,0.0
031102010501,39960000.0,35360000.0,21640000.0,0.0
031102030802,7960000.0,10400000.0,5640000.0,0.0
031101030101,6840000.0,14280000.0,2040000.0,0.0
031300120104,1800000.0,8920000.0,9920000.0,0.0
030702050105,1360000.0,2280000.0,13640000.0,0.0
030702050303,1480000.0,8320000.0,4320000.0,0.0
031300080603,7320000.0,14240000.0,1240000.0,0.0
031402030301,2200000.0,14520000.0,6240000.0,0.0
030702040701,1040000.0,20840000.0,3960000.0,71680000.0
030702050104,560000.0,2960000.0,3640000.0,0.0
030702040603,9280000.0,5920000.0,11600000.0,0.0
031200020601,10040000.0,22200000.0,16440000.0,0.0
030702050101,1240000.0,2560000.0,6000000.0,0.0
030702040703,7200000.0,18560000.0,2520000.0,40440000.0
031102021003,29320000.0,25000000.0,7840000.0,0.0
031300120203,3400000.0,16240000.0,13560000.0,0.0
031300040801,2320000.0,14920000.0,6000000.0,0.0
031102021101,6440000.0,13560000.0,6200000.0,0.0
031200020801,14360000.0,14440000.0,9440000.0,0.0
031102030701,14800000.0,14640000.0,3440000.0,0.0
031102010303,38040000.0,40760000.0,24880000.0,0.0
031300080703,2440000.0,7040000.0,1080000.0,0.0
031300100701,2560000.0,6360000.0,1640000.0,0.0
031300100604,800000.0,1120000.0,2000000.0,0.0
031300120102,1400000.0,5080000.0,5160000.0,0.0
030702050301,1000000.0,3240000.0,5960000.0,0.0
031200020304,9320000.0,14760000.0,7160000.0,0.0
031300100802,2880000.0,5040000.0,1000000.0,0.0
031300120106,3320000.0,12880000.0,11360000.0,0.0
031300040710,760000.0,6680000.0,2280000.0,0.0
031102010305,49000000.0,61560000.0,25600000.0,0.0
030702040903,1000000.0,5320000.0,5280000.0,0.0
031300040709,2160000.0,13000000.0,11280000.0,0.0
031102010304,28000000.0,28560000.0,6680000.0,0.0
030702040904,2440000.0,2280000.0,9760000.0,240000.0
031200020502,10280000.0,11760000.0,7160000.0,0.0
031300120103,1240000.0,4720000.0,1640000.0,0.0
031300100602,1480000.0,3920000.0,1600000.0,0.0
031300100603,1760000.0,6160000.0,0.0,0.0
030702040803,7280000.0,8040000.0,9080000.0,0.0
031300100801,3240000.0,6040000.0,0.0,0.0
031102030601,12760000.0,18520000.0,9040000.0,0.0
030702040906,1160000.0,4760000.0,0.0,0.0
031200020303,7400000.0,7640000.0,5800000.0,0.0
031102030404,11880000.0,28640000.0,11200000.0,0.0
031300120202,1560000.0,6280000.0,4360000.0,0.0
031300100405,2440000.0,4040000.0,2840000.0,0.0
031300120101,1040000.0,8280000.0,3400000.0,0.0
031102040503,8040000.0,14840000.0,18720000.0,0.0
031200020404,7840000.0,11520000.0,7360000.0,0.0
031102040504,11680000.0,14720000.0,12440000.0,0.0
031200020301,6960000.0,6800000.0,6560000.0,0.0
031102030602,4320000.0,4640000.0,7440000.0,0.0
031102020902,21640000.0,22400000.0,7120000.0,0.0
031102010202,80280000.0,66080000.0,34400000.0,0.0
031102030504,12520000.0,12960000.0,11680000.0,0.0
031102021002,55320000.0,30880000.0,13440000.0,0.0
030702040702,6960000.0,38800000.0,14240000.0,63720000.0
031200020501,12560000.0,13640000.0,7200000.0,0.0
031300100504,1320000.0,5720000.0,1640000.0,0.0
031300100601,2240000.0,7800000.0,160000.0,0.0
031300080702,1840000.0,3160000.0,0.0,0.0
030702040905,7800000.0,20240000.0,5520000.0,4360000.0
031300100505,2600000.0,6440000.0,5400000.0,0.0
031402010602,1040000.0,6680000.0,5440000.0,0.0
031300040703,1200000.0,11240000.0,3360000.0,0.0
030702040902,14320000.0,13320000.0,21280000.0,2520000.0
031300100404,3080000.0,5360000.0,160000.0,0.0
031200020503,11040000.0,14520000.0,8600000.0,0.0
030702040907,3040000.0,14120000.0,0.0,0.0
031200020302,10200000.0,8880000.0,1920000.0,0.0
031300120201,3120000.0,13520000.0,6760000.0,0.0
031300040708,3400000.0,11680000.0,1320000.0,0.0
031200020105,6160000.0,4960000.0,5840000.0,0.0
030702040901,11320000.0,20000000.0,17560000.0,0.0
031300080601,8200000.0,14160000.0,1240000.0,0.0
031102020903,28520000.0,16400000.0,4000000.0,0.0
031300040602,960000.0,4560000.0,2520000.0,0.0
030702040801,9560000.0,9480000.0,4560000.0,0.0
031300040701,1160000.0,8880000.0,0.0,0.0
031300040707,1560000.0,11280000.0,5280000.0,0.0
031102020901,14600000.0,15720000.0,8520000.0,0.0
031300100503,1720000.0,4160000.0,920000.0,0.0
031102040501,6640000.0,16600000.0,13440000.0,0.0
031300080701,4440000.0,11160000.0,680000.0,0.0
031300100501,2400000.0,5800000.0,3000000.0,0.0
031300080504,3080000.0,3400000.0,80000.0,0.0
031300080506,16240000.0,23320000.0,4880000.0,0.0
